#Epoch	SRC_TRAIN	TRG_TRAIN	SRC_TEST	TRG_TEST	TRG_MSE	TRG_LOSS	LBL_MSE	LBL_LOSS
0	0.883169	0.446688	0.882932	0.647080	0.103697	6.481239	0.185973
1	0.892687	0.775668	0.894486	0.763175	0.106096	5.665374	0.139005
2	0.893565	0.596111	0.898220	0.653152	0.110435	4.966067	0.178672
3	0.892873	0.738394	0.900584	0.785158	0.119317	4.372910	0.150225
4	0.893109	0.783640	0.902641	0.733874	0.130085	3.865837	0.130723
5	0.894177	0.679177	0.904591	0.673754	0.140464	3.428865	0.115609
6	0.898571	0.682334	0.907959	0.767170	0.147409	3.046083	0.111216
7	0.900837	0.782247	0.909998	0.796816	0.154638	2.717499	0.117564
8	0.892544	0.817820	0.906093	0.775144	0.168962	2.450123	0.113098
9	0.897502	0.807515	0.909449	0.752034	0.172112	2.199262	0.175535
10	0.897714	0.784316	0.910055	0.720623	0.177666	1.988122	0.134660
11	0.893596	0.730367	0.908059	0.672289	0.186940	1.814703	0.142889
12	0.895360	0.659723	0.905020	0.622866	0.195783	1.666218	0.121887
13	0.900136	0.673784	0.912719	0.632376	0.190900	1.512151	0.143862
14	0.899820	0.634986	0.912873	0.607002	0.194943	1.395740	0.144509
15	0.897474	0.558053	0.908920	0.554209	0.204595	1.307544	0.115627
16	0.900160	0.571922	0.913726	0.564387	0.201284	1.207472	0.102692
17	0.903686	0.566580	0.916051	0.560720	0.200815	1.125773	0.145699
18	0.901358	0.478650	0.908901	0.492701	0.213537	1.081651	0.156004
19	0.899609	0.504287	0.914142	0.514942	0.208744	1.011438	0.119219
20	0.904891	0.523699	0.917508	0.530162	0.205039	0.951543	0.106766
21	0.906936	0.523153	0.918702	0.529756	0.204561	0.905255	0.124189
22	0.904759	0.493034	0.917892	0.505897	0.208903	0.874841	0.133944
23	0.900078	0.455664	0.915328	0.471639	0.215156	0.853535	0.137712
24	0.905976	0.479128	0.918895	0.493741	0.210613	0.814931	0.153013
25	0.901710	0.444094	0.916709	0.459936	0.216805	0.802012	0.142249
26	0.904340	0.450092	0.918447	0.466013	0.215423	0.777158	0.145707
27	0.903558	0.413240	0.914477	0.424868	0.223163	0.773689	0.115509
28	0.907257	0.385682	0.909792	0.386600	0.230338	0.771602	0.126840
29	0.908770	0.448129	0.920892	0.464324	0.215026	0.726421	0.126617
30	0.909018	0.447843	0.921166	0.464198	0.215086	0.714077	0.118463
31	0.907882	0.376287	0.911067	0.372315	0.233040	0.739547	0.085000
32	0.906021	0.387754	0.914965	0.389875	0.229435	0.722962	0.141126
33	0.903944	0.404462	0.919068	0.413675	0.224610	0.705167	0.140814
34	0.911985	0.445655	0.922520	0.462388	0.214920	0.678530	0.126683
35	0.906091	0.405113	0.920539	0.414643	0.224233	0.691328	0.135241
36	0.907587	0.406252	0.921328	0.416259	0.223793	0.685181	0.115776
37	0.911381	0.423887	0.922722	0.438540	0.219303	0.671508	0.105658
38	0.911253	0.421088	0.922779	0.435308	0.219954	0.668832	0.137970
39	0.907405	0.382661	0.919465	0.382363	0.230591	0.686880	0.124984
40	0.907999	0.395157	0.921839	0.401035	0.226629	0.675911	0.136575
41	0.909418	0.366542	0.917350	0.356935	0.236085	0.692362	0.087555
42	0.911023	0.353702	0.913892	0.336087	0.241062	0.700097	0.125741
43	0.909522	0.395726	0.922659	0.402007	0.226397	0.668587	0.153790
44	0.909832	0.372266	0.919846	0.366113	0.233985	0.682164	0.150251
45	0.909893	0.375054	0.920533	0.370582	0.233020	0.678706	0.140825
46	0.909032	0.388716	0.922544	0.391735	0.228459	0.668187	0.139589
47	0.913135	0.343849	0.913120	0.319854	0.245337	0.701098	0.121840
48	0.911648	0.364823	0.919606	0.354115	0.236843	0.682994	0.133715
49	0.912437	0.358246	0.918823	0.343435	0.239385	0.687285	0.105821
50	0.912174	0.363309	0.920555	0.351615	0.237331	0.682402	0.137159
51	0.914884	0.331891	0.911443	0.300837	0.250877	0.709021	0.120416
52	0.912524	0.363928	0.921502	0.352607	0.237045	0.680610	0.127031
53	0.913699	0.353516	0.919746	0.335556	0.241267	0.688619	0.118767
54	0.915125	0.338653	0.916370	0.311292	0.247795	0.701364	0.156441
55	0.911537	0.374978	0.923775	0.370432	0.232786	0.670718	0.100647
56	0.915211	0.342504	0.918415	0.317496	0.246030	0.697062	0.125303
57	0.914445	0.353279	0.921347	0.335159	0.241254	0.687147	0.143165
58	0.913654	0.361193	0.922793	0.348130	0.237997	0.680301	0.129802
59	0.917036	0.326545	0.914193	0.292890	0.253617	0.711535	0.125310
60	0.912842	0.364811	0.924064	0.353991	0.236432	0.676790	0.094781
61	0.916141	0.339158	0.920663	0.312015	0.247603	0.699139	0.079090
62	0.916584	0.336633	0.920234	0.308040	0.248778	0.701322	0.115528
63	0.916773	0.391245	0.924789	0.395903	0.226758	0.656735	0.123069
64	0.918292	0.320852	0.915235	0.285044	0.256508	0.716572	0.110082
65	0.916856	0.337555	0.921048	0.309425	0.248393	0.700137	0.129311
66	0.913196	0.363533	0.924598	0.351867	0.236779	0.676609	0.108030
67	0.914445	0.355598	0.924156	0.338837	0.240081	0.683172	0.144848
68	0.917489	0.334440	0.921107	0.304577	0.249870	0.702818	0.114214
69	0.919744	0.308815	0.916335	0.270326	0.262483	0.728096	0.109297
70	0.919773	0.312489	0.915701	0.274556	0.260697	0.724436	0.147099
71	0.918234	0.331136	0.920731	0.299549	0.251476	0.705810	0.101591
72	0.918536	0.329293	0.920186	0.296813	0.252397	0.707560	0.128792
73	0.917732	0.335083	0.922039	0.305562	0.249511	0.701718	0.105640
74	0.919523	0.321253	0.918489	0.285548	0.256432	0.715571	0.115252
75	0.916076	0.347219	0.923903	0.324949	0.243675	0.689805	0.109850
76	0.920595	0.310823	0.916267	0.272661	0.261584	0.725822	0.122705
77	0.914685	0.353565	0.924822	0.335347	0.240788	0.683930	0.133605
78	0.918592	0.329297	0.921935	0.296802	0.252428	0.707369	0.156186
79	0.919257	0.324472	0.921078	0.289882	0.254853	0.712209	0.099618
80	0.920152	0.317623	0.919780	0.280855	0.258333	0.719217	0.136181
81	0.921404	0.305733	0.917010	0.266942	0.264153	0.730847	0.119156
82	0.918741	0.328078	0.922473	0.295020	0.253036	0.708450	0.133770
83	0.922124	0.294548	0.918986	0.255663	0.269675	0.741911	0.118736
84	0.916931	0.339193	0.924347	0.311933	0.247460	0.697141	0.127488
85	0.922120	0.297484	0.918251	0.258469	0.268427	0.739357	0.118716
86	0.919011	0.325677	0.922814	0.291567	0.254366	0.711031	0.129966
87	0.921539	0.307378	0.918037	0.268757	0.263689	0.729743	0.117598
88	0.922640	0.293360	0.919172	0.254589	0.270407	0.743257	0.152749
89	0.922439	0.324632	0.918371	0.325199	0.268095	0.738542	0.125775
90	0.922294	0.301315	0.917666	0.261922	0.266835	0.735996	0.155409
