#Epoch	SRC_TRAIN	TRG_TRAIN	SRC_TEST	TRG_TEST	TRG_MSE	TRG_LOSS	LBL_MSE	LBL_LOSS
0	0.838653	0.769554	0.839376	0.839376	0.030576	0.277622	0.018165
1	0.839243	0.770199	0.839444	0.839444	0.030751	0.275268	0.013186
2	0.839646	0.770537	0.839673	0.839673	0.030814	0.272592	0.024219
3	0.840037	0.770989	0.839823	0.839823	0.030978	0.270335	0.024632
4	0.839826	0.769808	0.841760	0.841760	0.029677	0.263052	0.023741
5	0.840033	0.771040	0.841512	0.841512	0.030243	0.262357	0.014674
6	0.840445	0.771539	0.841620	0.841620	0.030411	0.260368	0.027549
7	0.840465	0.771521	0.842221	0.842221	0.030142	0.256980	0.024744
8	0.841072	0.771996	0.841836	0.841836	0.030661	0.256301	0.011675
9	0.841272	0.772198	0.842041	0.842041	0.030666	0.253953	0.019248
10	0.841343	0.772124	0.842413	0.842413	0.030445	0.250919	0.019423
11	0.841692	0.772446	0.841598	0.841598	0.031104	0.250858	0.018439
12	0.841776	0.772490	0.842622	0.842622	0.030615	0.247015	0.020883
13	0.841815	0.772553	0.843074	0.843074	0.030257	0.243709	0.009222
14	0.842057	0.772659	0.842965	0.842965	0.030552	0.242580	0.032510
15	0.842189	0.772787	0.842881	0.842881	0.030698	0.240982	0.028673
16	0.842332	0.772762	0.843147	0.843147	0.030534	0.238470	0.025746
17	0.842434	0.772916	0.843459	0.843459	0.030285	0.235674	0.014575
18	0.842467	0.772876	0.842917	0.842917	0.030790	0.235373	0.016650
19	0.842491	0.772927	0.843634	0.843634	0.030087	0.231293	0.021278
20	0.842632	0.772964	0.843185	0.843185	0.030735	0.231450	0.015728
21	0.842725	0.773019	0.843325	0.843325	0.030637	0.229329	0.014171
22	0.842856	0.773097	0.843670	0.843670	0.030302	0.226513	0.013930
23	0.842839	0.773059	0.843427	0.843427	0.030610	0.225718	0.023679
24	0.842845	0.773066	0.843408	0.843408	0.030670	0.224218	0.019075
25	0.842986	0.773118	0.843704	0.843704	0.030429	0.221767	0.024707
26	0.843029	0.773121	0.843540	0.843540	0.030494	0.220312	0.022571
27	0.843039	0.773124	0.843468	0.843468	0.030546	0.218866	0.020803
28	0.842921	0.772915	0.843151	0.843151	0.030931	0.218461	0.016483
29	0.843175	0.773043	0.843668	0.843668	0.030380	0.215222	0.015631
30	0.843147	0.773012	0.843356	0.843356	0.030558	0.214253	0.024340
31	0.843149	0.773060	0.843383	0.843383	0.030590	0.212833	0.017670
32	0.843288	0.773082	0.843779	0.843779	0.030242	0.210341	0.014060
33	0.843177	0.772976	0.843327	0.843327	0.030647	0.210086	0.023577
34	0.843212	0.773001	0.843386	0.843386	0.030533	0.208341	0.027322
35	0.843079	0.772779	0.843171	0.843171	0.030907	0.208080	0.017116
36	0.843342	0.772981	0.843675	0.843675	0.030309	0.204940	0.016444
37	0.843352	0.772912	0.843582	0.843582	0.030351	0.203720	0.028260
38	0.843211	0.772791	0.843258	0.843258	0.030686	0.203401	0.014601
39	0.843121	0.772569	0.843060	0.843060	0.030921	0.202808	0.016452
40	0.843195	0.772724	0.843189	0.843189	0.030715	0.200926	0.020148
41	0.843278	0.772699	0.843336	0.843336	0.030586	0.199304	0.023036
